price,area,bathrooms,floor,total_floors,furnishing,transaction,location
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
3100000,680,2,3,3,2,0,36
4200000,745,2,1,3,2,0,36
2300000,400,1,3,3,1,0,36
6800000,890,2,2,4,0,0,36
2200000,500,1,0,5,1,0,36
39500000,2550,3,2,4,1,0,36
13600000,1349,3,3,5,0,0,36
12000000,740,2,3,5,0,1,36
4000000,950,2,3,3,1,0,36
2500000,600,2,2,4,1,0,36
7200000,900,2,2,18,0,0,36
12100000,1450,3,18,28,2,0,36
2500000,750,2,0,2,0,0,36
3400000,780,2,2,4,1,0,36
